"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"State"	"State Code"	"County"	"County Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Dallas County, TX"	"48113"	"Large Central Metro"	"1"	"60-64 years "	"60-64"	181	108607	166.6559	0.0359%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Dallas County, TX"	"48113"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	161	77305	208.2660	0.0319%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Dallas County, TX"	"48113"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	181	52305	346.0472	0.0359%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Dallas County, TX"	"48113"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	189	38588	489.7896	0.0375%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Dallas County, TX"	"48113"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	226	28519	792.4542	0.0448%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Dallas County, TX"	"48113"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	241	Not Applicable	Not Applicable	0.0478%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Dallas County, TX"	"48113"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	170	Not Applicable	Not Applicable	0.0337%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Dallas County, TX"	"48113"	"Large Central Metro"	"1"	"95-99 years"	"95-99"	71	Not Applicable	Not Applicable	0.0141%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Denton County, TX"	"48121"	"Large Fringe Metro"	"2"	"45-49 years"	"45-49"	12	53200	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Denton County, TX"	"48121"	"Large Fringe Metro"	"2"	"50-54 years"	"50-54"	23	48968	46.9694	0.0046%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Denton County, TX"	"48121"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	19	38141	Unreliable	0.0038%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Denton County, TX"	"48121"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	38	30392	125.0329	0.0075%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Denton County, TX"	"48121"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	27	22126	122.0284	0.0054%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Denton County, TX"	"48121"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	29	13494	214.9103	0.0057%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Denton County, TX"	"48121"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	34	8449	402.4145	0.0067%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Denton County, TX"	"48121"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	36	5625	640.0000	0.0071%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Denton County, TX"	"48121"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	47	Not Applicable	Not Applicable	0.0093%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Denton County, TX"	"48121"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	35	Not Applicable	Not Applicable	0.0069%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Denton County, TX"	"48121"	"Large Fringe Metro"	"2"	"95-99 years"	"95-99"	16	Not Applicable	Not Applicable	0.0032%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"DeWitt County, TX"	"48123"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Ector County, TX"	"48135"	"Small Metro"	"4"	"50-54 years"	"50-54"	16	9157	Unreliable	0.0032%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Ector County, TX"	"48135"	"Small Metro"	"4"	"55-59 years"	"55-59"	17	8343	Unreliable	0.0034%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Ector County, TX"	"48135"	"Small Metro"	"4"	"60-64 years "	"60-64"	19	6330	Unreliable	0.0038%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Ector County, TX"	"48135"	"Small Metro"	"4"	"65-69 years"	"65-69"	20	4613	433.5573	0.0040%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Ector County, TX"	"48135"	"Small Metro"	"4"	"70-74 years"	"70-74"	26	3400	764.7059	0.0052%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Ector County, TX"	"48135"	"Small Metro"	"4"	"75-79 years"	"75-79"	22	2760	797.1014	0.0044%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Ector County, TX"	"48135"	"Small Metro"	"4"	"80-84 years"	"80-84"	35	1994	1755.2658	0.0069%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Ector County, TX"	"48135"	"Small Metro"	"4"	"85-89 years"	"85-89"	38	Not Applicable	Not Applicable	0.0075%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Ector County, TX"	"48135"	"Small Metro"	"4"	"90-94 years"	"90-94"	29	Not Applicable	Not Applicable	0.0057%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Ector County, TX"	"48135"	"Small Metro"	"4"	"95-99 years"	"95-99"	12	Not Applicable	Not Applicable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Ellis County, TX"	"48139"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	12	9911	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Ellis County, TX"	"48139"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	12	8113	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Ellis County, TX"	"48139"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	18	6190	Unreliable	0.0036%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Ellis County, TX"	"48139"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	13	4229	Unreliable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Ellis County, TX"	"48139"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	13	2767	Unreliable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Ellis County, TX"	"48139"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	14	1931	Unreliable	0.0028%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"45-49 years"	"45-49"	10	49899	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"50-54 years"	"50-54"	16	50645	Unreliable	0.0032%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"55-59 years"	"55-59"	23	44138	52.1093	0.0046%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"60-64 years "	"60-64"	24	35353	67.8867	0.0048%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"65-69 years"	"65-69"	30	26961	111.2718	0.0059%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"70-74 years"	"70-74"	35	20401	171.5602	0.0069%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"75-79 years"	"75-79"	66	16215	407.0305	0.0131%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"80-84 years"	"80-84"	90	12869	699.3550	0.0178%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"85-89 years"	"85-89"	87	Not Applicable	Not Applicable	0.0172%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"90-94 years"	"90-94"	60	Not Applicable	Not Applicable	0.0119%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"95-99 years"	"95-99"	26	Not Applicable	Not Applicable	0.0052%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Fannin County, TX"	"48147"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	10	1518	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Fannin County, TX"	"48147"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	10	1113	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Fannin County, TX"	"48147"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	11	716	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Fannin County, TX"	"48147"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	12	Not Applicable	Not Applicable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Fayette County, TX"	"48149"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	11	962	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Fayette County, TX"	"48149"	"NonCore (non-metro)"	"6"	"90-94 years"	"90-94"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Fort Bend County, TX"	"48157"	"Large Fringe Metro"	"2"	"50-54 years"	"50-54"	13	47492	Unreliable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Fort Bend County, TX"	"48157"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	17	41969	Unreliable	0.0034%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Fort Bend County, TX"	"48157"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	30	31886	94.0852	0.0059%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Fort Bend County, TX"	"48157"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	28	21118	132.5883	0.0055%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Fort Bend County, TX"	"48157"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	25	12747	196.1246	0.0050%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Fort Bend County, TX"	"48157"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	18	8123	Unreliable	0.0036%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Fort Bend County, TX"	"48157"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	48	5625	853.3333	0.0095%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Fort Bend County, TX"	"48157"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	48	Not Applicable	Not Applicable	0.0095%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Fort Bend County, TX"	"48157"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	33	Not Applicable	Not Applicable	0.0065%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Fort Bend County, TX"	"48157"	"Large Fringe Metro"	"2"	"95-99 years"	"95-99"	17	Not Applicable	Not Applicable	0.0034%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Galveston County, TX"	"48167"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	21	21516	97.6018	0.0042%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Galveston County, TX"	"48167"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	33	17384	189.8297	0.0065%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Galveston County, TX"	"48167"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	28	12576	222.6463	0.0055%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Galveston County, TX"	"48167"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	30	8610	348.4321	0.0059%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Galveston County, TX"	"48167"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	27	6129	440.5286	0.0054%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Galveston County, TX"	"48167"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	44	4472	983.8998	0.0087%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Galveston County, TX"	"48167"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	41	Not Applicable	Not Applicable	0.0081%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Galveston County, TX"	"48167"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	25	Not Applicable	Not Applicable	0.0050%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Gillespie County, TX"	"48171"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	12	Not Applicable	Not Applicable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Gray County, TX"	"48179"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Gray County, TX"	"48179"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	11	Not Applicable	Not Applicable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"55-59 years"	"55-59"	20	8554	233.8087	0.0040%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"60-64 years "	"60-64"	15	7454	Unreliable	0.0030%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"65-69 years"	"65-69"	17	6550	Unreliable	0.0034%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"70-74 years"	"70-74"	25	4673	534.9882	0.0050%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"75-79 years"	"75-79"	18	3595	Unreliable	0.0036%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"80-84 years"	"80-84"	27	2637	1023.8908	0.0054%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"85-89 years"	"85-89"	36	Not Applicable	Not Applicable	0.0071%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"90-94 years"	"90-94"	26	Not Applicable	Not Applicable	0.0052%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Gregg County, TX"	"48183"	"Small Metro"	"4"	"55-59 years"	"55-59"	16	7689	Unreliable	0.0032%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Gregg County, TX"	"48183"	"Small Metro"	"4"	"60-64 years "	"60-64"	17	6450	Unreliable	0.0034%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Gregg County, TX"	"48183"	"Small Metro"	"4"	"65-69 years"	"65-69"	26	4992	520.8333	0.0052%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Gregg County, TX"	"48183"	"Small Metro"	"4"	"70-74 years"	"70-74"	13	3735	Unreliable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Gregg County, TX"	"48183"	"Small Metro"	"4"	"75-79 years"	"75-79"	16	3211	Unreliable	0.0032%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Gregg County, TX"	"48183"	"Small Metro"	"4"	"80-84 years"	"80-84"	21	2436	862.0690	0.0042%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Gregg County, TX"	"48183"	"Small Metro"	"4"	"85-89 years"	"85-89"	18	Not Applicable	Not Applicable	0.0036%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Gregg County, TX"	"48183"	"Small Metro"	"4"	"90-94 years"	"90-94"	18	Not Applicable	Not Applicable	0.0036%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Grimes County, TX"	"48185"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Guadalupe County, TX"	"48187"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	11	8498	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Guadalupe County, TX"	"48187"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	16	6077	Unreliable	0.0032%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Guadalupe County, TX"	"48187"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	21	4121	509.5851	0.0042%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Guadalupe County, TX"	"48187"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	19	3142	Unreliable	0.0038%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Guadalupe County, TX"	"48187"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	21	2048	1025.3906	0.0042%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Guadalupe County, TX"	"48187"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	13	Not Applicable	Not Applicable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Guadalupe County, TX"	"48187"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	14	Not Applicable	Not Applicable	0.0028%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Hardin County, TX"	"48199"	"Medium Metro"	"3"	"85-89 years"	"85-89"	12	Not Applicable	Not Applicable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"30-34 years"	"30-34"	10	340824	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"35-39 years"	"35-39"	13	308449	Unreliable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"40-44 years"	"40-44"	43	298173	14.4212	0.0085%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"45-49 years"	"45-49"	83	277396	29.9211	0.0165%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"50-54 years"	"50-54"	153	277285	55.1779	0.0303%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	232	244998	94.6947	0.0460%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"60-64 years "	"60-64"	291	191265	152.1449	0.0577%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	297	134745	220.4163	0.0589%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	311	87328	356.1286	0.0616%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	352	61141	575.7184	0.0698%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	415	44593	930.6393	0.0823%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	400	Not Applicable	Not Applicable	0.0793%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	262	Not Applicable	Not Applicable	0.0519%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"95-99 years"	"95-99"	121	Not Applicable	Not Applicable	0.0240%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"100+ years"	"100+"	26	Not Applicable	Not Applicable	0.0052%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Harrison County, TX"	"48203"	"Micropolitan (non-metro)"	"5"	"55-59 years"	"55-59"	10	4550	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Harrison County, TX"	"48203"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	12	3997	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Harrison County, TX"	"48203"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	14	2245	Unreliable	0.0028%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Harrison County, TX"	"48203"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	12	1187	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Hays County, TX"	"48209"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	10	3666	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Hays County, TX"	"48209"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	20	1738	1150.7480	0.0040%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Hays County, TX"	"48209"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	20	Not Applicable	Not Applicable	0.0040%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Hays County, TX"	"48209"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	11	Not Applicable	Not Applicable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Henderson County, TX"	"48213"	"Micropolitan (non-metro)"	"5"	"50-54 years"	"50-54"	10	5806	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Henderson County, TX"	"48213"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	19	5494	Unreliable	0.0038%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Henderson County, TX"	"48213"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	15	5154	Unreliable	0.0030%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Henderson County, TX"	"48213"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	18	4112	Unreliable	0.0036%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Henderson County, TX"	"48213"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	20	2939	680.5036	0.0040%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Henderson County, TX"	"48213"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	26	2020	1287.1287	0.0052%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Henderson County, TX"	"48213"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	21	Not Applicable	Not Applicable	0.0042%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Henderson County, TX"	"48213"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	13	Not Applicable	Not Applicable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Henderson County, TX"	"48213"	"Micropolitan (non-metro)"	"5"	"95-99 years"	"95-99"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"40-44 years"	"40-44"	11	51206	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"45-49 years"	"45-49"	21	44255	47.4523	0.0042%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"50-54 years"	"50-54"	31	39788	77.9129	0.0061%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"55-59 years"	"55-59"	43	34510	124.6016	0.0085%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"60-64 years "	"60-64"	50	30030	166.5002	0.0099%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"65-69 years"	"65-69"	69	24751	278.7766	0.0137%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"70-74 years"	"70-74"	57	18878	301.9388	0.0113%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"75-79 years"	"75-79"	92	14886	618.0304	0.0182%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"80-84 years"	"80-84"	123	10999	1118.2835	0.0244%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"85-89 years"	"85-89"	105	Not Applicable	Not Applicable	0.0208%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"90-94 years"	"90-94"	69	Not Applicable	Not Applicable	0.0137%
