"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"State"	"State Code"	"County"	"County Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	140	68114	205.5378	0.0275%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	112	44674	250.7051	0.0220%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	161	31412	512.5430	0.0316%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	213	22755	936.0580	0.0418%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	223	Not Applicable	Not Applicable	0.0438%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	140	Not Applicable	Not Applicable	0.0275%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"95-99 years"	"95-99"	50	Not Applicable	Not Applicable	0.0098%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"100+ years"	"100+"	11	Not Applicable	Not Applicable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Taylor County, TX"	"48441"	"Small Metro"	"4"	"50-54 years"	"50-54"	13	8370	Unreliable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Taylor County, TX"	"48441"	"Small Metro"	"4"	"65-69 years"	"65-69"	12	5423	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Taylor County, TX"	"48441"	"Small Metro"	"4"	"70-74 years"	"70-74"	18	4256	Unreliable	0.0035%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Taylor County, TX"	"48441"	"Small Metro"	"4"	"75-79 years"	"75-79"	19	3554	Unreliable	0.0037%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Taylor County, TX"	"48441"	"Small Metro"	"4"	"80-84 years"	"80-84"	23	2643	870.2232	0.0045%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Taylor County, TX"	"48441"	"Small Metro"	"4"	"85-89 years"	"85-89"	34	Not Applicable	Not Applicable	0.0067%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Taylor County, TX"	"48441"	"Small Metro"	"4"	"90-94 years"	"90-94"	23	Not Applicable	Not Applicable	0.0045%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Taylor County, TX"	"48441"	"Small Metro"	"4"	"95-99 years"	"95-99"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Tom Green County, TX"	"48451"	"Small Metro"	"4"	"75-79 years"	"75-79"	10	3102	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Tom Green County, TX"	"48451"	"Small Metro"	"4"	"80-84 years"	"80-84"	11	2335	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Tom Green County, TX"	"48451"	"Small Metro"	"4"	"85-89 years"	"85-89"	13	Not Applicable	Not Applicable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Travis County, TX"	"48453"	"Large Central Metro"	"1"	"45-49 years"	"45-49"	13	71362	Unreliable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Travis County, TX"	"48453"	"Large Central Metro"	"1"	"50-54 years"	"50-54"	30	70042	42.8314	0.0059%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Travis County, TX"	"48453"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	49	62611	78.2610	0.0096%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Travis County, TX"	"48453"	"Large Central Metro"	"1"	"60-64 years "	"60-64"	40	50741	78.8317	0.0079%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Travis County, TX"	"48453"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	45	34158	131.7407	0.0088%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Travis County, TX"	"48453"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	55	20926	262.8309	0.0108%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Travis County, TX"	"48453"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	44	14329	307.0696	0.0086%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Travis County, TX"	"48453"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	67	10544	635.4325	0.0132%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Travis County, TX"	"48453"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	62	Not Applicable	Not Applicable	0.0122%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Travis County, TX"	"48453"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	67	Not Applicable	Not Applicable	0.0132%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Travis County, TX"	"48453"	"Large Central Metro"	"1"	"95-99 years"	"95-99"	18	Not Applicable	Not Applicable	0.0035%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Upshur County, TX"	"48459"	"Small Metro"	"4"	"60-64 years "	"60-64"	13	2600	Unreliable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Upshur County, TX"	"48459"	"Small Metro"	"4"	"65-69 years"	"65-69"	11	2262	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Upshur County, TX"	"48459"	"Small Metro"	"4"	"80-84 years"	"80-84"	11	834	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Upshur County, TX"	"48459"	"Small Metro"	"4"	"85-89 years"	"85-89"	11	Not Applicable	Not Applicable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Van Zandt County, TX"	"48467"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	10	1961	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Van Zandt County, TX"	"48467"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	14	1277	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Van Zandt County, TX"	"48467"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	22	Not Applicable	Not Applicable	0.0043%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Van Zandt County, TX"	"48467"	"NonCore (non-metro)"	"6"	"90-94 years"	"90-94"	12	Not Applicable	Not Applicable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Victoria County, TX"	"48469"	"Small Metro"	"4"	"65-69 years"	"65-69"	11	4154	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Victoria County, TX"	"48469"	"Small Metro"	"4"	"75-79 years"	"75-79"	10	2275	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Victoria County, TX"	"48469"	"Small Metro"	"4"	"85-89 years"	"85-89"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Waller County, TX"	"48473"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Washington County, TX"	"48477"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	11	951	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Washington County, TX"	"48477"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Webb County, TX"	"48479"	"Medium Metro"	"3"	"55-59 years"	"55-59"	17	11688	Unreliable	0.0033%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Webb County, TX"	"48479"	"Medium Metro"	"3"	"65-69 years"	"65-69"	14	7488	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Webb County, TX"	"48479"	"Medium Metro"	"3"	"70-74 years"	"70-74"	16	5297	Unreliable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Webb County, TX"	"48479"	"Medium Metro"	"3"	"75-79 years"	"75-79"	16	3807	Unreliable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Webb County, TX"	"48479"	"Medium Metro"	"3"	"80-84 years"	"80-84"	36	2707	1329.8855	0.0071%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Webb County, TX"	"48479"	"Medium Metro"	"3"	"85-89 years"	"85-89"	33	Not Applicable	Not Applicable	0.0065%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Webb County, TX"	"48479"	"Medium Metro"	"3"	"90-94 years"	"90-94"	22	Not Applicable	Not Applicable	0.0043%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Wichita County, TX"	"48485"	"Small Metro"	"4"	"50-54 years"	"50-54"	10	8709	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Wichita County, TX"	"48485"	"Small Metro"	"4"	"55-59 years"	"55-59"	14	8501	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Wichita County, TX"	"48485"	"Small Metro"	"4"	"60-64 years "	"60-64"	17	6714	Unreliable	0.0033%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Wichita County, TX"	"48485"	"Small Metro"	"4"	"65-69 years"	"65-69"	21	5293	396.7504	0.0041%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Wichita County, TX"	"48485"	"Small Metro"	"4"	"70-74 years"	"70-74"	18	4064	Unreliable	0.0035%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Wichita County, TX"	"48485"	"Small Metro"	"4"	"75-79 years"	"75-79"	23	3482	660.5399	0.0045%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Wichita County, TX"	"48485"	"Small Metro"	"4"	"80-84 years"	"80-84"	34	2613	1301.1864	0.0067%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Wichita County, TX"	"48485"	"Small Metro"	"4"	"85-89 years"	"85-89"	17	Not Applicable	Not Applicable	0.0033%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Wichita County, TX"	"48485"	"Small Metro"	"4"	"90-94 years"	"90-94"	24	Not Applicable	Not Applicable	0.0047%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Williamson County, TX"	"48491"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	12	25568	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Williamson County, TX"	"48491"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	18	21492	Unreliable	0.0035%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Williamson County, TX"	"48491"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	23	18023	127.6147	0.0045%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Williamson County, TX"	"48491"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	34	12410	273.9726	0.0067%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Williamson County, TX"	"48491"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	20	8189	244.2301	0.0039%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Williamson County, TX"	"48491"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	40	5268	759.3014	0.0079%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Williamson County, TX"	"48491"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	26	Not Applicable	Not Applicable	0.0051%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Williamson County, TX"	"48491"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	22	Not Applicable	Not Applicable	0.0043%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Williamson County, TX"	"48491"	"Large Fringe Metro"	"2"	"95-99 years"	"95-99"	12	Not Applicable	Not Applicable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Wise County, TX"	"48497"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	10	2310	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Wood County, TX"	"48499"	"NonCore (non-metro)"	"6"	"65-69 years"	"65-69"	10	3565	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Texas"	"48"	"Wood County, TX"	"48499"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	15	3065	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Davis County, UT"	"49011"	"Medium Metro"	"3"	"60-64 years "	"60-64"	10	12888	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Davis County, UT"	"49011"	"Medium Metro"	"3"	"65-69 years"	"65-69"	12	9625	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Davis County, UT"	"49011"	"Medium Metro"	"3"	"70-74 years"	"70-74"	17	6890	Unreliable	0.0033%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Davis County, UT"	"49011"	"Medium Metro"	"3"	"75-79 years"	"75-79"	17	5175	Unreliable	0.0033%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Davis County, UT"	"49011"	"Medium Metro"	"3"	"80-84 years"	"80-84"	33	3770	875.3316	0.0065%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Davis County, UT"	"49011"	"Medium Metro"	"3"	"85-89 years"	"85-89"	29	Not Applicable	Not Applicable	0.0057%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Davis County, UT"	"49011"	"Medium Metro"	"3"	"90-94 years"	"90-94"	22	Not Applicable	Not Applicable	0.0043%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"Large Central Metro"	"1"	"45-49 years"	"45-49"	13	61007	Unreliable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"Large Central Metro"	"1"	"50-54 years"	"50-54"	22	62740	35.0653	0.0043%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	38	58893	64.5238	0.0075%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"Large Central Metro"	"1"	"60-64 years "	"60-64"	44	48530	90.6656	0.0086%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	52	34944	148.8095	0.0102%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	51	24171	210.9966	0.0100%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	55	16721	328.9277	0.0108%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	66	12384	532.9457	0.0130%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	97	Not Applicable	Not Applicable	0.0190%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	63	Not Applicable	Not Applicable	0.0124%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"Large Central Metro"	"1"	"95-99 years"	"95-99"	26	Not Applicable	Not Applicable	0.0051%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Utah County, UT"	"49049"	"Medium Metro"	"3"	"65-69 years"	"65-69"	15	12829	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Utah County, UT"	"49049"	"Medium Metro"	"3"	"70-74 years"	"70-74"	17	9291	Unreliable	0.0033%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Utah County, UT"	"49049"	"Medium Metro"	"3"	"75-79 years"	"75-79"	28	6826	410.1963	0.0055%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Utah County, UT"	"49049"	"Medium Metro"	"3"	"80-84 years"	"80-84"	23	5057	454.8151	0.0045%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Utah County, UT"	"49049"	"Medium Metro"	"3"	"85-89 years"	"85-89"	38	Not Applicable	Not Applicable	0.0075%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Utah County, UT"	"49049"	"Medium Metro"	"3"	"90-94 years"	"90-94"	30	Not Applicable	Not Applicable	0.0059%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Utah County, UT"	"49049"	"Medium Metro"	"3"	"95-99 years"	"95-99"	11	Not Applicable	Not Applicable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Washington County, UT"	"49053"	"Small Metro"	"4"	"75-79 years"	"75-79"	15	5441	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Washington County, UT"	"49053"	"Small Metro"	"4"	"80-84 years"	"80-84"	14	4004	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Washington County, UT"	"49053"	"Small Metro"	"4"	"85-89 years"	"85-89"	27	Not Applicable	Not Applicable	0.0053%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Washington County, UT"	"49053"	"Small Metro"	"4"	"90-94 years"	"90-94"	13	Not Applicable	Not Applicable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Weber County, UT"	"49057"	"Medium Metro"	"3"	"65-69 years"	"65-69"	13	8582	Unreliable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Weber County, UT"	"49057"	"Medium Metro"	"3"	"70-74 years"	"70-74"	12	5917	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Weber County, UT"	"49057"	"Medium Metro"	"3"	"75-79 years"	"75-79"	19	4647	Unreliable	0.0037%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Weber County, UT"	"49057"	"Medium Metro"	"3"	"80-84 years"	"80-84"	32	3406	939.5185	0.0063%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Weber County, UT"	"49057"	"Medium Metro"	"3"	"85-89 years"	"85-89"	37	Not Applicable	Not Applicable	0.0073%
	"Ischaemic heart diseases"	"I20-I25"	"Utah"	"49"	"Weber County, UT"	"49057"	"Medium Metro"	"3"	"90-94 years"	"90-94"	31	Not Applicable	Not Applicable	0.0061%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Bennington County, VT"	"50003"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	16	1257	Unreliable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Bennington County, VT"	"50003"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	14	Not Applicable	Not Applicable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Caledonia County, VT"	"50005"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	18	Not Applicable	Not Applicable	0.0035%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Chittenden County, VT"	"50007"	"Small Metro"	"4"	"65-69 years"	"65-69"	15	6836	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Chittenden County, VT"	"50007"	"Small Metro"	"4"	"70-74 years"	"70-74"	14	4613	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Chittenden County, VT"	"50007"	"Small Metro"	"4"	"75-79 years"	"75-79"	11	3235	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Chittenden County, VT"	"50007"	"Small Metro"	"4"	"80-84 years"	"80-84"	21	2672	785.9281	0.0041%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Chittenden County, VT"	"50007"	"Small Metro"	"4"	"85-89 years"	"85-89"	24	Not Applicable	Not Applicable	0.0047%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Chittenden County, VT"	"50007"	"Small Metro"	"4"	"90-94 years"	"90-94"	11	Not Applicable	Not Applicable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Chittenden County, VT"	"50007"	"Small Metro"	"4"	"95-99 years"	"95-99"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Franklin County, VT"	"50011"	"Small Metro"	"4"	"80-84 years"	"80-84"	13	848	Unreliable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Franklin County, VT"	"50011"	"Small Metro"	"4"	"85-89 years"	"85-89"	13	Not Applicable	Not Applicable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Franklin County, VT"	"50011"	"Small Metro"	"4"	"90-94 years"	"90-94"	12	Not Applicable	Not Applicable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Orleans County, VT"	"50019"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	11	1344	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Orleans County, VT"	"50019"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Rutland County, VT"	"50021"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	12	2720	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Rutland County, VT"	"50021"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	10	1371	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Rutland County, VT"	"50021"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	15	Not Applicable	Not Applicable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Rutland County, VT"	"50021"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	22	Not Applicable	Not Applicable	0.0043%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Washington County, VT"	"50023"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	11	1199	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Washington County, VT"	"50023"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	13	Not Applicable	Not Applicable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Washington County, VT"	"50023"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	13	Not Applicable	Not Applicable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Windham County, VT"	"50025"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	12	970	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Windsor County, VT"	"50027"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	11	2724	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Vermont"	"50"	"Windsor County, VT"	"50027"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	17	1310	Unreliable	0.0033%
	"Ischaemic heart diseases"	"I20-I25"	"Virginia"	"51"	"Accomack County, VA"	"51001"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	10	873	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Virginia"	"51"	"Albemarle County, VA"	"51003"	"Small Metro"	"4"	"80-84 years"	"80-84"	10	2218	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Virginia"	"51"	"Albemarle County, VA"	"51003"	"Small Metro"	"4"	"85-89 years"	"85-89"	20	Not Applicable	Not Applicable	0.0039%
	"Ischaemic heart diseases"	"I20-I25"	"Virginia"	"51"	"Arlington County, VA"	"51013"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	18	Not Applicable	Not Applicable	0.0035%
	"Ischaemic heart diseases"	"I20-I25"	"Virginia"	"51"	"Arlington County, VA"	"51013"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	14	Not Applicable	Not Applicable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Virginia"	"51"	"Augusta County, VA"	"51015"	"Small Metro"	"4"	"60-64 years "	"60-64"	10	5163	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Virginia"	"51"	"Augusta County, VA"	"51015"	"Small Metro"	"4"	"70-74 years"	"70-74"	10	3582	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Virginia"	"51"	"Augusta County, VA"	"51015"	"Small Metro"	"4"	"80-84 years"	"80-84"	12	1653	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Virginia"	"51"	"Augusta County, VA"	"51015"	"Small Metro"	"4"	"85-89 years"	"85-89"	15	Not Applicable	Not Applicable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Virginia"	"51"	"Augusta County, VA"	"51015"	"Small Metro"	"4"	"90-94 years"	"90-94"	10	Not Applicable	Not Applicable	0.0020%
